"Observations","count","prop","win_start","win_end","win_days"
"1",427,0.694308943089431,"2001-01-01","2002-01-01",365
"2",164,0.266666666666667,"2001-01-01","2002-01-01",365
"3",24,0.0390243902439024,"2001-01-01","2002-01-01",365
"1",434,0.434,"2001-01-01","2003-01-01",730
"2",295,0.295,"2001-01-01","2003-01-01",730
"3",168,0.168,"2001-01-01","2003-01-01",730
"4",68,0.068,"2001-01-01","2003-01-01",730
"5",29,0.029,"2001-01-01","2003-01-01",730
"6",6,0.006,"2001-01-01","2003-01-01",730
"1",410,0.566298342541437,"2002-01-01","2003-01-01",365
"2",213,0.294198895027624,"2002-01-01","2003-01-01",365
"3",86,0.11878453038674,"2002-01-01","2003-01-01",365
"4",15,0.0207182320441989,"2002-01-01","2003-01-01",365
"1",439,0.364315352697095,"2001-01-01","2004-01-01",1095
"2",296,0.245643153526971,"2001-01-01","2004-01-01",1095
"3",222,0.184232365145228,"2001-01-01","2004-01-01",1095
"4",119,0.0987551867219917,"2001-01-01","2004-01-01",1095
"5",77,0.0639004149377593,"2001-01-01","2004-01-01",1095
"6",29,0.0240663900414938,"2001-01-01","2004-01-01",1095
"7",14,0.0116182572614108,"2001-01-01","2004-01-01",1095
"8",7,0.00580912863070539,"2001-01-01","2004-01-01",1095
"9",2,0.0016597510373444,"2001-01-01","2004-01-01",1095
"1",417,0.421212121212121,"2002-01-01","2004-01-01",730
"2",259,0.261616161616162,"2002-01-01","2004-01-01",730
"3",177,0.178787878787879,"2002-01-01","2004-01-01",730
"4",89,0.0898989898989899,"2002-01-01","2004-01-01",730
"5",36,0.0363636363636364,"2002-01-01","2004-01-01",730
"6",9,0.00909090909090909,"2002-01-01","2004-01-01",730
"7",3,0.00303030303030303,"2002-01-01","2004-01-01",730
"1",410,0.653907496012759,"2003-01-01","2004-01-01",365
"2",149,0.237639553429027,"2003-01-01","2004-01-01",365
"3",57,0.0909090909090909,"2003-01-01","2004-01-01",365
"4",11,0.0175438596491228,"2003-01-01","2004-01-01",365
"1",425,0.320754716981132,"2001-01-01","2005-01-01",1461
"10",7,0.00528301886792453,"2001-01-01","2005-01-01",1461
"11",2,0.00150943396226415,"2001-01-01","2005-01-01",1461
"2",290,0.218867924528302,"2001-01-01","2005-01-01",1461
"3",209,0.157735849056604,"2001-01-01","2005-01-01",1461
"4",180,0.135849056603774,"2001-01-01","2005-01-01",1461
"5",94,0.0709433962264151,"2001-01-01","2005-01-01",1461
"6",46,0.0347169811320755,"2001-01-01","2005-01-01",1461
"7",34,0.0256603773584906,"2001-01-01","2005-01-01",1461
"8",30,0.0226415094339623,"2001-01-01","2005-01-01",1461
"9",8,0.0060377358490566,"2001-01-01","2005-01-01",1461
"1",410,0.359019264448336,"2002-01-01","2005-01-01",1096
"2",258,0.225919439579685,"2002-01-01","2005-01-01",1096
"3",184,0.161120840630473,"2002-01-01","2005-01-01",1096
"4",152,0.133099824868651,"2002-01-01","2005-01-01",1096
"5",60,0.0525394045534151,"2002-01-01","2005-01-01",1096
"6",36,0.031523642732049,"2002-01-01","2005-01-01",1096
"7",28,0.0245183887915937,"2002-01-01","2005-01-01",1096
"8",11,0.00963222416812609,"2002-01-01","2005-01-01",1096
"9",3,0.00262697022767075,"2002-01-01","2005-01-01",1096
"1",411,0.465458663646659,"2003-01-01","2005-01-01",731
"2",248,0.280860702151755,"2003-01-01","2005-01-01",731
"3",117,0.132502831257078,"2003-01-01","2005-01-01",731
"4",56,0.0634201585503964,"2003-01-01","2005-01-01",731
"5",33,0.0373725934314836,"2003-01-01","2005-01-01",731
"6",15,0.0169875424688562,"2003-01-01","2005-01-01",731
"7",2,0.00226500566251416,"2003-01-01","2005-01-01",731
"8",1,0.00113250283125708,"2003-01-01","2005-01-01",731
"1",392,0.675862068965517,"2004-01-01","2005-01-01",366
"2",128,0.220689655172414,"2004-01-01","2005-01-01",366
"3",52,0.0896551724137931,"2004-01-01","2005-01-01",366
"4",8,0.0137931034482759,"2004-01-01","2005-01-01",366
"1",427,0.303698435277383,"2001-01-01","2006-01-01",1826
"10",20,0.0142247510668563,"2001-01-01","2006-01-01",1826
"11",8,0.00568990042674253,"2001-01-01","2006-01-01",1826
"12",3,0.00213371266002845,"2001-01-01","2006-01-01",1826
"13",1,0.000711237553342817,"2001-01-01","2006-01-01",1826
"2",296,0.210526315789474,"2001-01-01","2006-01-01",1826
"3",194,0.137980085348506,"2001-01-01","2006-01-01",1826
"4",145,0.103129445234708,"2001-01-01","2006-01-01",1826
"5",102,0.0725462304409673,"2001-01-01","2006-01-01",1826
"6",97,0.0689900426742532,"2001-01-01","2006-01-01",1826
"7",38,0.027027027027027,"2001-01-01","2006-01-01",1826
"8",44,0.0312944523470839,"2001-01-01","2006-01-01",1826
"9",31,0.0220483641536273,"2001-01-01","2006-01-01",1826
"1",413,0.334142394822006,"2002-01-01","2006-01-01",1461
"10",8,0.00647249190938511,"2002-01-01","2006-01-01",1461
"12",2,0.00161812297734628,"2002-01-01","2006-01-01",1461
"2",257,0.207928802588997,"2002-01-01","2006-01-01",1461
"3",172,0.13915857605178,"2002-01-01","2006-01-01",1461
"4",127,0.102750809061489,"2002-01-01","2006-01-01",1461
"5",84,0.0679611650485437,"2002-01-01","2006-01-01",1461
"6",85,0.0687702265372168,"2002-01-01","2006-01-01",1461
"7",26,0.0210355987055016,"2002-01-01","2006-01-01",1461
"8",45,0.0364077669902913,"2002-01-01","2006-01-01",1461
"9",17,0.0137540453074434,"2002-01-01","2006-01-01",1461
"1",395,0.393426294820717,"2003-01-01","2006-01-01",1096
"10",1,0.00099601593625498,"2003-01-01","2006-01-01",1096
"11",1,0.00099601593625498,"2003-01-01","2006-01-01",1096
"2",218,0.217131474103586,"2003-01-01","2006-01-01",1096
"3",159,0.158366533864542,"2003-01-01","2006-01-01",1096
"4",89,0.0886454183266932,"2003-01-01","2006-01-01",1096
"5",55,0.0547808764940239,"2003-01-01","2006-01-01",1096
"6",51,0.050796812749004,"2003-01-01","2006-01-01",1096
"7",24,0.0239043824701195,"2003-01-01","2006-01-01",1096
"8",7,0.00697211155378486,"2003-01-01","2006-01-01",1096
"9",4,0.00398406374501992,"2003-01-01","2006-01-01",1096
"1",357,0.46484375,"2004-01-01","2006-01-01",731
"2",185,0.240885416666667,"2004-01-01","2006-01-01",731
"3",107,0.139322916666667,"2004-01-01","2006-01-01",731
"4",57,0.07421875,"2004-01-01","2006-01-01",731
"5",49,0.0638020833333333,"2004-01-01","2006-01-01",731
"6",9,0.01171875,"2004-01-01","2006-01-01",731
"7",4,0.00520833333333333,"2004-01-01","2006-01-01",731
"1",294,0.609958506224066,"2005-01-01","2006-01-01",365
"2",125,0.259336099585062,"2005-01-01","2006-01-01",365
"3",29,0.0601659751037344,"2005-01-01","2006-01-01",365
"4",34,0.0705394190871369,"2005-01-01","2006-01-01",365
"1",486,0.308571428571429,"2001-01-01","2007-01-01",2191
"10",25,0.0158730158730159,"2001-01-01","2007-01-01",2191
"11",24,0.0152380952380952,"2001-01-01","2007-01-01",2191
"12",10,0.00634920634920635,"2001-01-01","2007-01-01",2191
"13",6,0.00380952380952381,"2001-01-01","2007-01-01",2191
"14",1,0.000634920634920635,"2001-01-01","2007-01-01",2191
"16",1,0.000634920634920635,"2001-01-01","2007-01-01",2191
"2",326,0.206984126984127,"2001-01-01","2007-01-01",2191
"3",186,0.118095238095238,"2001-01-01","2007-01-01",2191
"4",162,0.102857142857143,"2001-01-01","2007-01-01",2191
"5",118,0.0749206349206349,"2001-01-01","2007-01-01",2191
"6",78,0.0495238095238095,"2001-01-01","2007-01-01",2191
"7",50,0.0317460317460317,"2001-01-01","2007-01-01",2191
"8",52,0.033015873015873,"2001-01-01","2007-01-01",2191
"9",50,0.0317460317460317,"2001-01-01","2007-01-01",2191
"1",473,0.334512022630835,"2002-01-01","2007-01-01",1826
"10",13,0.00919377652050919,"2002-01-01","2007-01-01",1826
"11",11,0.00777934936350778,"2002-01-01","2007-01-01",1826
"12",3,0.00212164073550212,"2002-01-01","2007-01-01",1826
"13",3,0.00212164073550212,"2002-01-01","2007-01-01",1826
"15",1,0.000707213578500707,"2002-01-01","2007-01-01",1826
"2",281,0.198727015558699,"2002-01-01","2007-01-01",1826
"3",173,0.122347949080622,"2002-01-01","2007-01-01",1826
"4",151,0.106789250353607,"2002-01-01","2007-01-01",1826
"5",90,0.0636492220650637,"2002-01-01","2007-01-01",1826
"6",68,0.0480905233380481,"2002-01-01","2007-01-01",1826
"7",47,0.0332390381895332,"2002-01-01","2007-01-01",1826
"8",53,0.0374823196605375,"2002-01-01","2007-01-01",1826
"9",47,0.0332390381895332,"2002-01-01","2007-01-01",1826
"1",433,0.363255033557047,"2003-01-01","2007-01-01",1461
"10",7,0.00587248322147651,"2003-01-01","2007-01-01",1461
"11",1,0.000838926174496644,"2003-01-01","2007-01-01",1461
"12",1,0.000838926174496644,"2003-01-01","2007-01-01",1461
"14",1,0.000838926174496644,"2003-01-01","2007-01-01",1461
"2",247,0.207214765100671,"2003-01-01","2007-01-01",1461
"3",162,0.135906040268456,"2003-01-01","2007-01-01",1461
"4",122,0.102348993288591,"2003-01-01","2007-01-01",1461
"5",79,0.0662751677852349,"2003-01-01","2007-01-01",1461
"6",42,0.0352348993288591,"2003-01-01","2007-01-01",1461
"7",63,0.0528523489932886,"2003-01-01","2007-01-01",1461
"8",23,0.0192953020134228,"2003-01-01","2007-01-01",1461
"9",11,0.00922818791946309,"2003-01-01","2007-01-01",1461
"1",405,0.403386454183267,"2004-01-01","2007-01-01",1096
"10",1,0.00099601593625498,"2004-01-01","2007-01-01",1096
"2",248,0.247011952191235,"2004-01-01","2007-01-01",1096
"3",124,0.123505976095618,"2004-01-01","2007-01-01",1096
"4",80,0.0796812749003984,"2004-01-01","2007-01-01",1096
"5",65,0.0647410358565737,"2004-01-01","2007-01-01",1096
"6",51,0.050796812749004,"2004-01-01","2007-01-01",1096
"7",21,0.0209163346613546,"2004-01-01","2007-01-01",1096
"8",6,0.00597609561752988,"2004-01-01","2007-01-01",1096
"9",3,0.00298804780876494,"2004-01-01","2007-01-01",1096
"1",409,0.503075030750307,"2005-01-01","2007-01-01",730
"2",198,0.243542435424354,"2005-01-01","2007-01-01",730
"3",78,0.0959409594095941,"2005-01-01","2007-01-01",730
"4",68,0.0836408364083641,"2005-01-01","2007-01-01",730
"5",52,0.0639606396063961,"2005-01-01","2007-01-01",730
"6",7,0.00861008610086101,"2005-01-01","2007-01-01",730
"7",1,0.001230012300123,"2005-01-01","2007-01-01",730
"1",408,0.682274247491639,"2006-01-01","2007-01-01",365
"2",133,0.222408026755853,"2006-01-01","2007-01-01",365
"3",49,0.0819397993311037,"2006-01-01","2007-01-01",365
"4",8,0.0133779264214047,"2006-01-01","2007-01-01",365
"1",686,0.345766129032258,"2001-01-01","2008-01-01",2556
"10",34,0.0171370967741935,"2001-01-01","2008-01-01",2556
"11",32,0.0161290322580645,"2001-01-01","2008-01-01",2556
"12",21,0.0105846774193548,"2001-01-01","2008-01-01",2556
"13",8,0.00403225806451613,"2001-01-01","2008-01-01",2556
"14",11,0.00554435483870968,"2001-01-01","2008-01-01",2556
"15",3,0.00151209677419355,"2001-01-01","2008-01-01",2556
"16",3,0.00151209677419355,"2001-01-01","2008-01-01",2556
"17",1,0.000504032258064516,"2001-01-01","2008-01-01",2556
"18",1,0.000504032258064516,"2001-01-01","2008-01-01",2556
"19",1,0.000504032258064516,"2001-01-01","2008-01-01",2556
"2",423,0.21320564516129,"2001-01-01","2008-01-01",2556
"3",218,0.109879032258065,"2001-01-01","2008-01-01",2556
"4",174,0.0877016129032258,"2001-01-01","2008-01-01",2556
"5",120,0.0604838709677419,"2001-01-01","2008-01-01",2556
"6",102,0.0514112903225806,"2001-01-01","2008-01-01",2556
"7",49,0.0246975806451613,"2001-01-01","2008-01-01",2556
"8",42,0.0211693548387097,"2001-01-01","2008-01-01",2556
"9",55,0.0277217741935484,"2001-01-01","2008-01-01",2556
"1",670,0.367123287671233,"2002-01-01","2008-01-01",2191
"10",21,0.0115068493150685,"2002-01-01","2008-01-01",2191
"11",22,0.0120547945205479,"2002-01-01","2008-01-01",2191
"12",12,0.00657534246575343,"2002-01-01","2008-01-01",2191
"13",12,0.00657534246575343,"2002-01-01","2008-01-01",2191
"14",3,0.00164383561643836,"2002-01-01","2008-01-01",2191
"15",1,0.000547945205479452,"2002-01-01","2008-01-01",2191
"16",2,0.0010958904109589,"2002-01-01","2008-01-01",2191
"17",1,0.000547945205479452,"2002-01-01","2008-01-01",2191
"18",1,0.000547945205479452,"2002-01-01","2008-01-01",2191
"2",366,0.200547945205479,"2002-01-01","2008-01-01",2191
"3",217,0.118904109589041,"2002-01-01","2008-01-01",2191
"4",166,0.090958904109589,"2002-01-01","2008-01-01",2191
"5",97,0.0531506849315068,"2002-01-01","2008-01-01",2191
"6",88,0.0482191780821918,"2002-01-01","2008-01-01",2191
"7",48,0.0263013698630137,"2002-01-01","2008-01-01",2191
"8",34,0.0186301369863014,"2002-01-01","2008-01-01",2191
"9",64,0.0350684931506849,"2002-01-01","2008-01-01",2191
"1",618,0.383612662942272,"2003-01-01","2008-01-01",1826
"10",14,0.00869025450031037,"2003-01-01","2008-01-01",1826
"11",11,0.00682805710738672,"2003-01-01","2008-01-01",1826
"12",4,0.00248292985723153,"2003-01-01","2008-01-01",1826
"13",1,0.000620732464307883,"2003-01-01","2008-01-01",1826
"14",3,0.00186219739292365,"2003-01-01","2008-01-01",1826
"16",1,0.000620732464307883,"2003-01-01","2008-01-01",1826
"17",1,0.000620732464307883,"2003-01-01","2008-01-01",1826
"2",341,0.211669770328988,"2003-01-01","2008-01-01",1826
"3",210,0.130353817504655,"2003-01-01","2008-01-01",1826
"4",139,0.0862818125387958,"2003-01-01","2008-01-01",1826
"5",81,0.0502793296089385,"2003-01-01","2008-01-01",1826
"6",76,0.0471756672873991,"2003-01-01","2008-01-01",1826
"7",39,0.0242085661080074,"2003-01-01","2008-01-01",1826
"8",29,0.0180012414649286,"2003-01-01","2008-01-01",1826
"9",43,0.026691495965239,"2003-01-01","2008-01-01",1826
"1",578,0.402226861517049,"2004-01-01","2008-01-01",1461
"10",3,0.00208768267223382,"2004-01-01","2008-01-01",1461
"11",3,0.00208768267223382,"2004-01-01","2008-01-01",1461
"13",3,0.00208768267223382,"2004-01-01","2008-01-01",1461
"2",341,0.237299930410578,"2004-01-01","2008-01-01",1461
"3",187,0.130132219902575,"2004-01-01","2008-01-01",1461
"4",127,0.0883785664578984,"2004-01-01","2008-01-01",1461
"5",55,0.0382741823242867,"2004-01-01","2008-01-01",1461
"6",49,0.0340988169798191,"2004-01-01","2008-01-01",1461
"7",31,0.0215727209464161,"2004-01-01","2008-01-01",1461
"8",44,0.0306193458594294,"2004-01-01","2008-01-01",1461
"9",16,0.011134307585247,"2004-01-01","2008-01-01",1461
"1",583,0.454403741231489,"2005-01-01","2008-01-01",1095
"10",1,0.000779423226812159,"2005-01-01","2008-01-01",1095
"11",1,0.000779423226812159,"2005-01-01","2008-01-01",1095
"2",321,0.250194855806703,"2005-01-01","2008-01-01",1095
"3",151,0.117692907248636,"2005-01-01","2008-01-01",1095
"4",86,0.0670303975058457,"2005-01-01","2008-01-01",1095
"5",55,0.0428682774746687,"2005-01-01","2008-01-01",1095
"6",43,0.0335151987529228,"2005-01-01","2008-01-01",1095
"7",36,0.0280592361652377,"2005-01-01","2008-01-01",1095
"8",5,0.00389711613406079,"2005-01-01","2008-01-01",1095
"9",1,0.000779423226812159,"2005-01-01","2008-01-01",1095
"1",615,0.533854166666667,"2006-01-01","2008-01-01",730
"2",274,0.237847222222222,"2006-01-01","2008-01-01",730
"3",151,0.131076388888889,"2006-01-01","2008-01-01",730
"4",78,0.0677083333333333,"2006-01-01","2008-01-01",730
"5",25,0.0217013888888889,"2006-01-01","2008-01-01",730
"6",6,0.00520833333333333,"2006-01-01","2008-01-01",730
"7",3,0.00260416666666667,"2006-01-01","2008-01-01",730
"1",610,0.685393258426966,"2007-01-01","2008-01-01",365
"2",205,0.230337078651685,"2007-01-01","2008-01-01",365
"3",63,0.0707865168539326,"2007-01-01","2008-01-01",365
"4",12,0.0134831460674157,"2007-01-01","2008-01-01",365
"1",820,0.341240116521015,"2001-01-01","2009-01-01",2922
"10",36,0.0149812734082397,"2001-01-01","2009-01-01",2922
"11",46,0.0191427382438618,"2001-01-01","2009-01-01",2922
"12",20,0.00832292967124428,"2001-01-01","2009-01-01",2922
"13",25,0.0104036620890553,"2001-01-01","2009-01-01",2922
"14",16,0.00665834373699542,"2001-01-01","2009-01-01",2922
"15",10,0.00416146483562214,"2001-01-01","2009-01-01",2922
"16",7,0.0029130253849355,"2001-01-01","2009-01-01",2922
"17",3,0.00124843945068664,"2001-01-01","2009-01-01",2922
"18",2,0.000832292967124428,"2001-01-01","2009-01-01",2922
"2",508,0.211402413649605,"2001-01-01","2009-01-01",2922
"20",1,0.000416146483562214,"2001-01-01","2009-01-01",2922
"21",2,0.000832292967124428,"2001-01-01","2009-01-01",2922
"3",312,0.129837702871411,"2001-01-01","2009-01-01",2922
"4",195,0.0811485642946317,"2001-01-01","2009-01-01",2922
"5",126,0.052434456928839,"2001-01-01","2009-01-01",2922
"6",113,0.0470245526425302,"2001-01-01","2009-01-01",2922
"7",78,0.0324594257178527,"2001-01-01","2009-01-01",2922
"8",58,0.0241364960466084,"2001-01-01","2009-01-01",2922
"9",25,0.0104036620890553,"2001-01-01","2009-01-01",2922
"1",805,0.358255451713396,"2002-01-01","2009-01-01",2557
"10",26,0.0115709835336004,"2002-01-01","2009-01-01",2557
"11",40,0.0178015131286159,"2002-01-01","2009-01-01",2557
"12",17,0.00756564307966177,"2002-01-01","2009-01-01",2557
"13",25,0.011125945705385,"2002-01-01","2009-01-01",2557
"14",6,0.00267022696929239,"2002-01-01","2009-01-01",2557
"15",10,0.00445037828215398,"2002-01-01","2009-01-01",2557
"16",4,0.00178015131286159,"2002-01-01","2009-01-01",2557
"17",1,0.000445037828215398,"2002-01-01","2009-01-01",2557
"19",1,0.000445037828215398,"2002-01-01","2009-01-01",2557
"2",452,0.20115709835336,"2002-01-01","2009-01-01",2557
"20",2,0.000890075656430797,"2002-01-01","2009-01-01",2557
"3",294,0.130841121495327,"2002-01-01","2009-01-01",2557
"4",200,0.0890075656430797,"2002-01-01","2009-01-01",2557
"5",110,0.0489541611036938,"2002-01-01","2009-01-01",2557
"6",105,0.0467289719626168,"2002-01-01","2009-01-01",2557
"7",69,0.0307076101468625,"2002-01-01","2009-01-01",2557
"8",43,0.0191366266132621,"2002-01-01","2009-01-01",2557
"9",37,0.0164663996439697,"2002-01-01","2009-01-01",2557
"1",750,0.367827366356057,"2003-01-01","2009-01-01",2192
"10",24,0.0117704757233938,"2003-01-01","2009-01-01",2192
"11",41,0.0201078960274644,"2003-01-01","2009-01-01",2192
"12",12,0.00588523786169691,"2003-01-01","2009-01-01",2192
"13",2,0.000980872976949485,"2003-01-01","2009-01-01",2192
"14",6,0.00294261893084846,"2003-01-01","2009-01-01",2192
"15",2,0.000980872976949485,"2003-01-01","2009-01-01",2192
"16",1,0.000490436488474743,"2003-01-01","2009-01-01",2192
"17",1,0.000490436488474743,"2003-01-01","2009-01-01",2192
"19",2,0.000980872976949485,"2003-01-01","2009-01-01",2192
"2",425,0.208435507601766,"2003-01-01","2009-01-01",2192
"3",282,0.138303089749877,"2003-01-01","2009-01-01",2192
"4",181,0.0887690044139284,"2003-01-01","2009-01-01",2192
"5",108,0.0529671407552722,"2003-01-01","2009-01-01",2192
"6",81,0.0397253555664541,"2003-01-01","2009-01-01",2192
"7",51,0.0250122609122119,"2003-01-01","2009-01-01",2192
"8",49,0.0240313879352624,"2003-01-01","2009-01-01",2192
"9",21,0.0102991662579696,"2003-01-01","2009-01-01",2192
"1",704,0.375266524520256,"2004-01-01","2009-01-01",1827
"10",39,0.0207889125799574,"2004-01-01","2009-01-01",1827
"11",10,0.00533049040511727,"2004-01-01","2009-01-01",1827
"12",4,0.00213219616204691,"2004-01-01","2009-01-01",1827
"13",1,0.000533049040511727,"2004-01-01","2009-01-01",1827
"14",1,0.000533049040511727,"2004-01-01","2009-01-01",1827
"15",1,0.000533049040511727,"2004-01-01","2009-01-01",1827
"16",2,0.00106609808102345,"2004-01-01","2009-01-01",1827
"2",424,0.226012793176972,"2004-01-01","2009-01-01",1827
"3",266,0.141791044776119,"2004-01-01","2009-01-01",1827
"4",167,0.0890191897654584,"2004-01-01","2009-01-01",1827
"5",101,0.0538379530916844,"2004-01-01","2009-01-01",1827
"6",65,0.0346481876332623,"2004-01-01","2009-01-01",1827
"7",34,0.0181236673773987,"2004-01-01","2009-01-01",1827
"8",29,0.0154584221748401,"2004-01-01","2009-01-01",1827
"9",28,0.0149253731343284,"2004-01-01","2009-01-01",1827
"1",700,0.401836969001148,"2005-01-01","2009-01-01",1461
"10",4,0.00229621125143513,"2005-01-01","2009-01-01",1461
"11",2,0.00114810562571757,"2005-01-01","2009-01-01",1461
"13",1,0.000574052812858783,"2005-01-01","2009-01-01",1461
"14",1,0.000574052812858783,"2005-01-01","2009-01-01",1461
"2",405,0.232491389207807,"2005-01-01","2009-01-01",1461
"3",260,0.149253731343284,"2005-01-01","2009-01-01",1461
"4",161,0.0924225028702641,"2005-01-01","2009-01-01",1461
"5",45,0.0258323765786452,"2005-01-01","2009-01-01",1461
"6",65,0.0373134328358209,"2005-01-01","2009-01-01",1461
"7",37,0.021239954075775,"2005-01-01","2009-01-01",1461
"8",25,0.0143513203214696,"2005-01-01","2009-01-01",1461
"9",36,0.0206659012629162,"2005-01-01","2009-01-01",1461
"1",716,0.435258358662614,"2006-01-01","2009-01-01",1096
"10",1,0.00060790273556231,"2006-01-01","2009-01-01",1096
"2",412,0.250455927051672,"2006-01-01","2009-01-01",1096
"3",227,0.137993920972644,"2006-01-01","2009-01-01",1096
"4",130,0.0790273556231003,"2006-01-01","2009-01-01",1096
"5",91,0.0553191489361702,"2006-01-01","2009-01-01",1096
"6",41,0.0249240121580547,"2006-01-01","2009-01-01",1096
"7",18,0.0109422492401216,"2006-01-01","2009-01-01",1096
"8",5,0.00303951367781155,"2006-01-01","2009-01-01",1096
"9",4,0.00243161094224924,"2006-01-01","2009-01-01",1096
"1",711,0.485987696514012,"2007-01-01","2009-01-01",731
"2",382,0.261107313738893,"2007-01-01","2009-01-01",731
"3",222,0.151742993848257,"2007-01-01","2009-01-01",731
"4",101,0.0690362269309638,"2007-01-01","2009-01-01",731
"5",29,0.0198222829801777,"2007-01-01","2009-01-01",731
"6",15,0.0102529049897471,"2007-01-01","2009-01-01",731
"7",3,0.00205058099794942,"2007-01-01","2009-01-01",731
"1",710,0.654981549815498,"2008-01-01","2009-01-01",366
"2",300,0.276752767527675,"2008-01-01","2009-01-01",366
"3",62,0.0571955719557196,"2008-01-01","2009-01-01",366
"4",12,0.011070110701107,"2008-01-01","2009-01-01",366
"1",840,0.311688311688312,"2001-01-01","2010-01-01",3287
"10",39,0.0144712430426716,"2001-01-01","2010-01-01",3287
"11",42,0.0155844155844156,"2001-01-01","2010-01-01",3287
"12",19,0.00705009276437848,"2001-01-01","2010-01-01",3287
"13",27,0.0100185528756957,"2001-01-01","2010-01-01",3287
"14",17,0.00630797773654916,"2001-01-01","2010-01-01",3287
"15",21,0.00779220779220779,"2001-01-01","2010-01-01",3287
"16",9,0.00333951762523191,"2001-01-01","2010-01-01",3287
"17",8,0.00296846011131725,"2001-01-01","2010-01-01",3287
"18",3,0.00111317254174397,"2001-01-01","2010-01-01",3287
"19",3,0.00111317254174397,"2001-01-01","2010-01-01",3287
"2",583,0.216326530612245,"2001-01-01","2010-01-01",3287
"20",1,0.000371057513914657,"2001-01-01","2010-01-01",3287
"21",2,0.000742115027829314,"2001-01-01","2010-01-01",3287
"23",1,0.000371057513914657,"2001-01-01","2010-01-01",3287
"3",347,0.128756957328386,"2001-01-01","2010-01-01",3287
"4",251,0.0931354359925789,"2001-01-01","2010-01-01",3287
"5",171,0.0634508348794063,"2001-01-01","2010-01-01",3287
"6",116,0.0430426716141002,"2001-01-01","2010-01-01",3287
"7",87,0.0322820037105751,"2001-01-01","2010-01-01",3287
"8",64,0.023747680890538,"2001-01-01","2010-01-01",3287
"9",44,0.0163265306122449,"2001-01-01","2010-01-01",3287
"1",824,0.324409448818898,"2002-01-01","2010-01-01",2922
"10",33,0.012992125984252,"2002-01-01","2010-01-01",2922
"11",37,0.0145669291338583,"2002-01-01","2010-01-01",2922
"12",19,0.00748031496062992,"2002-01-01","2010-01-01",2922
"13",21,0.00826771653543307,"2002-01-01","2010-01-01",2922
"14",9,0.00354330708661417,"2002-01-01","2010-01-01",2922
"15",24,0.0094488188976378,"2002-01-01","2010-01-01",2922
"16",5,0.00196850393700787,"2002-01-01","2010-01-01",2922
"17",5,0.00196850393700787,"2002-01-01","2010-01-01",2922
"18",2,0.00078740157480315,"2002-01-01","2010-01-01",2922
"19",1,0.000393700787401575,"2002-01-01","2010-01-01",2922
"2",529,0.208267716535433,"2002-01-01","2010-01-01",2922
"20",1,0.000393700787401575,"2002-01-01","2010-01-01",2922
"21",2,0.00078740157480315,"2002-01-01","2010-01-01",2922
"3",327,0.128740157480315,"2002-01-01","2010-01-01",2922
"4",250,0.0984251968503937,"2002-01-01","2010-01-01",2922
"5",156,0.0614173228346457,"2002-01-01","2010-01-01",2922
"6",111,0.0437007874015748,"2002-01-01","2010-01-01",2922
"7",79,0.0311023622047244,"2002-01-01","2010-01-01",2922
"8",61,0.0240157480314961,"2002-01-01","2010-01-01",2922
"9",44,0.0173228346456693,"2002-01-01","2010-01-01",2922
"1",769,0.329759862778731,"2003-01-01","2010-01-01",2557
"10",29,0.0124356775300172,"2003-01-01","2010-01-01",2557
"11",24,0.0102915951972556,"2003-01-01","2010-01-01",2557
"12",13,0.0055746140651801,"2003-01-01","2010-01-01",2557
"13",28,0.0120068610634648,"2003-01-01","2010-01-01",2557
"14",5,0.00214408233276158,"2003-01-01","2010-01-01",2557
"15",6,0.00257289879931389,"2003-01-01","2010-01-01",2557
"16",2,0.000857632933104631,"2003-01-01","2010-01-01",2557
"17",2,0.000857632933104631,"2003-01-01","2010-01-01",2557
"19",3,0.00128644939965695,"2003-01-01","2010-01-01",2557
"2",492,0.210977701543739,"2003-01-01","2010-01-01",2557
"20",1,0.000428816466552316,"2003-01-01","2010-01-01",2557
"3",312,0.133790737564322,"2003-01-01","2010-01-01",2557
"4",232,0.0994854202401372,"2003-01-01","2010-01-01",2557
"5",158,0.0677530017152659,"2003-01-01","2010-01-01",2557
"6",93,0.0398799313893654,"2003-01-01","2010-01-01",2557
"7",75,0.0321612349914237,"2003-01-01","2010-01-01",2557
"8",61,0.0261578044596913,"2003-01-01","2010-01-01",2557
"9",27,0.0115780445969125,"2003-01-01","2010-01-01",2557
"1",715,0.329493087557604,"2004-01-01","2010-01-01",2192
"10",20,0.00921658986175115,"2004-01-01","2010-01-01",2192
"11",15,0.00691244239631336,"2004-01-01","2010-01-01",2192
"12",26,0.0119815668202765,"2004-01-01","2010-01-01",2192
"13",8,0.00368663594470046,"2004-01-01","2010-01-01",2192
"14",1,0.000460829493087558,"2004-01-01","2010-01-01",2192
"15",3,0.00138248847926267,"2004-01-01","2010-01-01",2192
"17",2,0.000921658986175115,"2004-01-01","2010-01-01",2192
"18",1,0.000460829493087558,"2004-01-01","2010-01-01",2192
"2",484,0.223041474654378,"2004-01-01","2010-01-01",2192
"3",308,0.141935483870968,"2004-01-01","2010-01-01",2192
"4",218,0.100460829493088,"2004-01-01","2010-01-01",2192
"5",140,0.0645161290322581,"2004-01-01","2010-01-01",2192
"6",103,0.0474654377880184,"2004-01-01","2010-01-01",2192
