"Observations","count","prop","win_start","win_end","win_days"
"21",7,1.56411299152251e-05,"1993-01-01","2002-01-01",3287
"22",3,6.70334139223932e-06,"1993-01-01","2002-01-01",3287
"23",3,6.70334139223932e-06,"1993-01-01","2002-01-01",3287
"24",1,2.23444713074644e-06,"1993-01-01","2002-01-01",3287
"25",3,6.70334139223932e-06,"1993-01-01","2002-01-01",3287
"3",60348,0.134844415446286,"1993-01-01","2002-01-01",3287
"34",2,4.46889426149288e-06,"1993-01-01","2002-01-01",3287
"4",42253,0.0944120946154293,"1993-01-01","2002-01-01",3287
"5",29337,0.0655519754747083,"1993-01-01","2002-01-01",3287
"6",20096,0.0449034495394804,"1993-01-01","2002-01-01",3287
"7",13334,0.029794118041373,"1993-01-01","2002-01-01",3287
"8",8593,0.0192006041945042,"1993-01-01","2002-01-01",3287
"9",5495,0.0122782869834517,"1993-01-01","2002-01-01",3287
"1",166123,0.388001868504029,"1994-01-01","2002-01-01",2922
"10",2359,0.00550975125540114,"1994-01-01","2002-01-01",2922
"11",1333,0.00311339483825762,"1994-01-01","2002-01-01",2922
"12",716,0.00167231110592082,"1994-01-01","2002-01-01",2922
"13",332,0.000775429172019152,"1994-01-01","2002-01-01",2922
"14",156,0.000364358285647553,"1994-01-01","2002-01-01",2922
"15",95,0.000221884853439215,"1994-01-01","2002-01-01",2922
"16",42,9.80964615204952e-05,"1994-01-01","2002-01-01",2922
"17",25,5.83907509050566e-05,"1994-01-01","2002-01-01",2922
"18",12,2.80275604344272e-05,"1994-01-01","2002-01-01",2922
"19",8,1.86850402896181e-05,"1994-01-01","2002-01-01",2922
"2",88617,0.206976526918136,"1994-01-01","2002-01-01",2922
"20",3,7.0068901086068e-06,"1994-01-01","2002-01-01",2922
"21",7,1.63494102534159e-05,"1994-01-01","2002-01-01",2922
"22",2,4.67126007240453e-06,"1994-01-01","2002-01-01",2922
"23",1,2.33563003620227e-06,"1994-01-01","2002-01-01",2922
"3",58620,0.136914632722177,"1994-01-01","2002-01-01",2922
"30",2,4.67126007240453e-06,"1994-01-01","2002-01-01",2922
"4",40566,0.0947471680485811,"1994-01-01","2002-01-01",2922
"5",27725,0.0647553427537078,"1994-01-01","2002-01-01",2922
"6",18312,0.0427700572229359,"1994-01-01","2002-01-01",2922
"7",11678,0.0272754875627701,"1994-01-01","2002-01-01",2922
"8",7155,0.0167114329090272,"1994-01-01","2002-01-01",2922
"9",4261,0.00995211958425785,"1994-01-01","2002-01-01",2922
"1",162050,0.399408466325713,"1995-01-01","2002-01-01",2557
"10",1451,0.0035763140057921,"1995-01-01","2002-01-01",2557
"11",730,0.00179924825928893,"1995-01-01","2002-01-01",2557
"12",348,0.000857723827715817,"1995-01-01","2002-01-01",2557
"13",146,0.000359849651857785,"1995-01-01","2002-01-01",2557
"14",84,0.00020703678600037,"1995-01-01","2002-01-01",2557
"15",29,7.14769856429848e-05,"1995-01-01","2002-01-01",2557
"16",14,3.45061310000616e-05,"1995-01-01","2002-01-01",2557
"17",16,3.94355782857847e-05,"1995-01-01","2002-01-01",2557
"18",8,1.97177891428924e-05,"1995-01-01","2002-01-01",2557
"19",4,9.85889457144618e-06,"1995-01-01","2002-01-01",2557
"2",86398,0.212947193295952,"1995-01-01","2002-01-01",2557
"20",2,4.92944728572309e-06,"1995-01-01","2002-01-01",2557
"21",2,4.92944728572309e-06,"1995-01-01","2002-01-01",2557
"26",2,4.92944728572309e-06,"1995-01-01","2002-01-01",2557
"3",56756,0.13988785507425,"1995-01-01","2002-01-01",2557
"4",38546,0.0950052375377411,"1995-01-01","2002-01-01",2557
"5",25488,0.062820876209255,"1995-01-01","2002-01-01",2557
"6",15821,0.0389943927537125,"1995-01-01","2002-01-01",2557
"7",9526,0.0234789574218991,"1995-01-01","2002-01-01",2557
"8",5357,0.0132035245548093,"1995-01-01","2002-01-01",2557
"9",2947,0.00726354057551297,"1995-01-01","2002-01-01",2557
"1",156319,0.412361969178173,"1996-01-01","2002-01-01",2192
"10",745,0.00196527400404134,"1996-01-01","2002-01-01",2192
"11",323,0.000852058393698461,"1996-01-01","2002-01-01",2192
"12",140,0.000369313235658776,"1996-01-01","2002-01-01",2192
"13",53,0.000139811439213679,"1996-01-01","2002-01-01",2192
"14",23,6.06728887153703e-05,"1996-01-01","2002-01-01",2192
"15",18,4.74831302989854e-05,"1996-01-01","2002-01-01",2192
"16",10,2.63795168327697e-05,"1996-01-01","2002-01-01",2192
"17",2,5.27590336655394e-06,"1996-01-01","2002-01-01",2192
"19",2,5.27590336655394e-06,"1996-01-01","2002-01-01",2192
"2",83925,0.22139009501902,"1996-01-01","2002-01-01",2192
"20",1,2.63795168327697e-06,"1996-01-01","2002-01-01",2192
"22",2,5.27590336655394e-06,"1996-01-01","2002-01-01",2192
"3",54494,0.143752539028495,"1996-01-01","2002-01-01",2192
"4",35725,0.0942408238850697,"1996-01-01","2002-01-01",2192
"5",22160,0.0584570093014176,"1996-01-01","2002-01-01",2192
"6",12937,0.0341271809265541,"1996-01-01","2002-01-01",2192
"7",6999,0.0184630238312555,"1996-01-01","2002-01-01",2192
"8",3504,0.0092433826982025,"1996-01-01","2002-01-01",2192
"9",1700,0.00448451786157085,"1996-01-01","2002-01-01",2192
"1",150005,0.431393469495747,"1997-01-01","2002-01-01",1826
"10",254,0.000730468592726373,"1997-01-01","2002-01-01",1826
"11",89,0.000255951593514359,"1997-01-01","2002-01-01",1826
"12",58,0.000166799914874526,"1997-01-01","2002-01-01",1826
"13",18,5.17654908231288e-05,"1997-01-01","2002-01-01",1826
"14",7,2.01310242089945e-05,"1997-01-01","2002-01-01",1826
"15",2,5.75172120256987e-06,"1997-01-01","2002-01-01",1826
"18",2,5.75172120256987e-06,"1997-01-01","2002-01-01",1826
"19",2,5.75172120256987e-06,"1997-01-01","2002-01-01",1826
"2",81407,0.234115183968803,"1997-01-01","2002-01-01",1826
"3",51112,0.146990987052876,"1997-01-01","2002-01-01",1826
"4",31468,0.0904975814012343,"1997-01-01","2002-01-01",1826
"5",17699,0.0508998567821421,"1997-01-01","2002-01-01",1826
"6",8907,0.0256152903756449,"1997-01-01","2002-01-01",1826
"7",4144,0.0119175663317248,"1997-01-01","2002-01-01",1826
"8",1837,0.00528295592456042,"1997-01-01","2002-01-01",1826
"9",711,0.00204473688751359,"1997-01-01","2002-01-01",1826
"1",144809,0.464679493761873,"1998-01-01","2002-01-01",1461
"10",65,0.000208579350002567,"1998-01-01","2002-01-01",1461
"11",27,8.66406530779894e-05,"1998-01-01","2002-01-01",1461
"12",6,1.92534784617754e-05,"1998-01-01","2002-01-01",1461
"14",1,3.20891307696257e-06,"1998-01-01","2002-01-01",1461
"15",3,9.62673923088771e-06,"1998-01-01","2002-01-01",1461
"2",77520,0.248754941726139,"1998-01-01","2002-01-01",1461
"3",45717,0.146701879139498,"1998-01-01","2002-01-01",1461
"4",24492,0.0785926990809673,"1998-01-01","2002-01-01",1461
"5",11627,0.0373100323458438,"1998-01-01","2002-01-01",1461
"6",4766,0.0152936797248036,"1998-01-01","2002-01-01",1461
"7",1799,0.00577283462545567,"1998-01-01","2002-01-01",1461
"8",600,0.00192534784617754,"1998-01-01","2002-01-01",1461
"9",200,0.000641782615392514,"1998-01-01","2002-01-01",1461
"1",138624,0.519352457880165,"1999-01-01","2002-01-01",1096
"10",6,2.24788979345639e-05,"1999-01-01","2002-01-01",1096
"11",4,1.4985931956376e-05,"1999-01-01","2002-01-01",1096
"12",2,7.49296597818798e-06,"1999-01-01","2002-01-01",1096
"2",70212,0.263048063630267,"1999-01-01","2002-01-01",1096
"3",35752,0.133944259826088,"1999-01-01","2002-01-01",1096
"4",14998,0.0561897518704316,"1999-01-01","2002-01-01",1096
"5",5170,0.0193693170536159,"1999-01-01","2002-01-01",1096
"6",1603,0.00600561223151766,"1999-01-01","2002-01-01",1096
"7",412,0.00154355099150672,"1999-01-01","2002-01-01",1096
"8",108,0.000404620162822151,"1999-01-01","2002-01-01",1096
"9",26,9.74085577164437e-05,"1999-01-01","2002-01-01",1096
"1",130706,0.618311005146836,"2000-01-01","2002-01-01",731
"2",55421,0.262171699969725,"2000-01-01","2002-01-01",731
"3",19228,0.0909589766878595,"2000-01-01","2002-01-01",731
"4",4863,0.0230046548592189,"2000-01-01","2002-01-01",731
"5",989,0.00467851195882531,"2000-01-01","2002-01-01",731
"6",158,0.000747426581895247,"2000-01-01","2002-01-01",731
"7",20,9.46109597335755e-05,"2000-01-01","2002-01-01",731
"8",7,3.31138359067514e-05,"2000-01-01","2002-01-01",731
"1",105860,0.801368670466847,"2001-01-01","2002-01-01",365
"2",23246,0.175974080046026,"2001-01-01","2002-01-01",365
"3",2828,0.021408186284529,"2001-01-01","2002-01-01",365
"4",165,0.00124906320259805,"2001-01-01","2002-01-01",365
"1",182052,0.37552135116069,"1993-01-01","2003-01-01",3652
"10",4498,0.00927809108123383,"1993-01-01","2003-01-01",3652
"11",2763,0.00569928093762763,"1993-01-01","2003-01-01",3652
"12",1687,0.00347979983415773,"1993-01-01","2003-01-01",3652
"13",1006,0.00207509106885754,"1993-01-01","2003-01-01",3652
"14",588,0.00121287629074377,"1993-01-01","2003-01-01",3652
"15",303,0.000625002578393475,"1993-01-01","2003-01-01",3652
"16",194,0.000400166667354238,"1993-01-01","2003-01-01",3652
"17",96,0.000198020618896943,"1993-01-01","2003-01-01",3652
"18",50,0.000103135739008824,"1993-01-01","2003-01-01",3652
"19",49,0.000101073024228648,"1993-01-01","2003-01-01",3652
"2",95212,0.196395199650164,"1993-01-01","2003-01-01",3652
"20",20,4.12542956035297e-05,"1993-01-01","2003-01-01",3652
"21",15,3.09407217026473e-05,"1993-01-01","2003-01-01",3652
"22",1,2.06271478017649e-06,"1993-01-01","2003-01-01",3652
"23",6,1.23762886810589e-05,"1993-01-01","2003-01-01",3652
"24",2,4.12542956035297e-06,"1993-01-01","2003-01-01",3652
"25",2,4.12542956035297e-06,"1993-01-01","2003-01-01",3652
"26",2,4.12542956035297e-06,"1993-01-01","2003-01-01",3652
"28",1,2.06271478017649e-06,"1993-01-01","2003-01-01",3652
"3",63640,0.131271168610432,"1993-01-01","2003-01-01",3652
"36",1,2.06271478017649e-06,"1993-01-01","2003-01-01",3652
"37",1,2.06271478017649e-06,"1993-01-01","2003-01-01",3652
"4",44904,0.0926241444890449,"1993-01-01","2003-01-01",3652
"5",32064,0.0661388867115788,"1993-01-01","2003-01-01",3652
"6",22637,0.0466936744788551,"1993-01-01","2003-01-01",3652
"7",15640,0.0322608591619602,"1993-01-01","2003-01-01",3652
"8",10469,0.0215945610336676,"1993-01-01","2003-01-01",3652
"9",6895,0.0142224184093169,"1993-01-01","2003-01-01",3652
"1",178742,0.383302489057966,"1994-01-01","2003-01-01",3287
"10",3533,0.00757632617874812,"1994-01-01","2003-01-01",3287
"11",1983,0.00425243555404968,"1994-01-01","2003-01-01",3287
"12",1184,0.00253902354815674,"1994-01-01","2003-01-01",3287
"13",635,0.0013617229333442,"1994-01-01","2003-01-01",3287
"14",338,0.000724822600740692,"1994-01-01","2003-01-01",3287
"15",186,0.000398866874963813,"1994-01-01","2003-01-01",3287
"16",101,0.000216589001996479,"1994-01-01","2003-01-01",3287
"17",56,0.000120088951602008,"1994-01-01","2003-01-01",3287
"18",22,4.71778024150746e-05,"1994-01-01","2003-01-01",3287
"19",17,3.64555745934667e-05,"1994-01-01","2003-01-01",3287
"2",93191,0.199843026584692,"1994-01-01","2003-01-01",3287
"20",11,2.35889012075373e-05,"1994-01-01","2003-01-01",3287
"21",9,1.93000100788942e-05,"1994-01-01","2003-01-01",3287
"22",2,4.28889112864315e-06,"1994-01-01","2003-01-01",3287
"23",3,6.43333669296472e-06,"1994-01-01","2003-01-01",3287
"24",1,2.14444556432157e-06,"1994-01-01","2003-01-01",3287
"26",1,2.14444556432157e-06,"1994-01-01","2003-01-01",3287
"3",62125,0.133223680683478,"1994-01-01","2003-01-01",3287
"32",1,2.14444556432157e-06,"1994-01-01","2003-01-01",3287
"33",1,2.14444556432157e-06,"1994-01-01","2003-01-01",3287
"4",43357,0.0929767263322904,"1994-01-01","2003-01-01",3287
"5",30655,0.0657379787742778,"1994-01-01","2003-01-01",3287
"6",21122,0.0452949792096003,"1994-01-01","2003-01-01",3287
"7",14155,0.0303546269629719,"1994-01-01","2003-01-01",3287
"8",9241,0.0198168214598957,"1994-01-01","2003-01-01",3287
"9",5649,0.0121139729928526,"1994-01-01","2003-01-01",3287
"1",174784,0.392733319102563,"1995-01-01","2003-01-01",2922
"10",2437,0.00547585075666506,"1995-01-01","2003-01-01",2922
"11",1283,0.00288285454279904,"1995-01-01","2003-01-01",2922
"12",692,0.00155489894280354,"1995-01-01","2003-01-01",2922
"13",326,0.000732510195598198,"1995-01-01","2003-01-01",2922
"14",207,0.000465121504566954,"1995-01-01","2003-01-01",2922
"15",75,0.000168522284263389,"1995-01-01","2003-01-01",2922
"16",54,0.00012133604466964,"1995-01-01","2003-01-01",2922
"17",22,4.94332033839275e-05,"1995-01-01","2003-01-01",2922
"18",10,2.24696379017852e-05,"1995-01-01","2003-01-01",2922
"19",5,1.12348189508926e-05,"1995-01-01","2003-01-01",2922
"2",91080,0.20465346200946,"1995-01-01","2003-01-01",2922
"20",9,2.02226741116067e-05,"1995-01-01","2003-01-01",2922
"21",4,8.98785516071408e-06,"1995-01-01","2003-01-01",2922
"23",2,4.49392758035704e-06,"1995-01-01","2003-01-01",2922
"28",1,2.24696379017852e-06,"1995-01-01","2003-01-01",2922
"29",1,2.24696379017852e-06,"1995-01-01","2003-01-01",2922
"3",60551,0.1360559044591,"1995-01-01","2003-01-01",2922
"4",41547,0.093354604590547,"1995-01-01","2003-01-01",2922
"5",28892,0.0649192778258378,"1995-01-01","2003-01-01",2922
"6",19005,0.0427035468323428,"1995-01-01","2003-01-01",2922
"7",12228,0.027475873226303,"1995-01-01","2003-01-01",2922
"8",7511,0.0168769450280309,"1995-01-01","2003-01-01",2922
"9",4319,0.00970463660978103,"1995-01-01","2003-01-01",2922
"1",169283,0.403036529299865,"1996-01-01","2003-01-01",2557
"10",1514,0.0036045988395763,"1996-01-01","2003-01-01",2557
"11",675,0.00160707015635007,"1996-01-01","2003-01-01",2557
"12",370,0.000880912530147446,"1996-01-01","2003-01-01",2557
"13",177,0.000421409507665129,"1996-01-01","2003-01-01",2557
"14",73,0.000173801661353415,"1996-01-01","2003-01-01",2557
"15",39,9.28529423668929e-05,"1996-01-01","2003-01-01",2557
"16",11,2.6189291436816e-05,"1996-01-01","2003-01-01",2557
"17",10,2.38084467607418e-05,"1996-01-01","2003-01-01",2557
"18",7,1.66659127325192e-05,"1996-01-01","2003-01-01",2557
"19",4,9.52337870429671e-06,"1996-01-01","2003-01-01",2557
"2",88936,0.211742802111333,"1996-01-01","2003-01-01",2557
"20",1,2.38084467607418e-06,"1996-01-01","2003-01-01",2557
"23",1,2.38084467607418e-06,"1996-01-01","2003-01-01",2557
"24",1,2.38084467607418e-06,"1996-01-01","2003-01-01",2557
"25",1,2.38084467607418e-06,"1996-01-01","2003-01-01",2557
"3",58566,0.13943654929896,"1996-01-01","2003-01-01",2557
"4",39298,0.093562434080363,"1996-01-01","2003-01-01",2557
"5",26101,0.0621424268902121,"1996-01-01","2003-01-01",2557
"6",16540,0.0393791709422669,"1996-01-01","2003-01-01",2557
"7",9968,0.0237322597311074,"1996-01-01","2003-01-01",2557
"8",5590,0.0133089217392547,"1996-01-01","2003-01-01",2557
"9",2853,0.00679254986083963,"1996-01-01","2003-01-01",2557
"1",163238,0.4176455086695,"1997-01-01","2003-01-01",2191
"10",716,0.00183189076200004,"1997-01-01","2003-01-01",2191
"11",314,0.000803371088363144,"1997-01-01","2003-01-01",2191
"12",142,0.000363307944419001,"1997-01-01","2003-01-01",2191
"13",61,0.00015606890570112,"1997-01-01","2003-01-01",2191
"14",26,6.6521172921789e-05,"1997-01-01","2003-01-01",2191
"15",17,4.34946130642467e-05,"1997-01-01","2003-01-01",2191
"16",5,1.27925332541902e-05,"1997-01-01","2003-01-01",2191
"18",1,2.55850665083804e-06,"1997-01-01","2003-01-01",2191
"19",1,2.55850665083804e-06,"1997-01-01","2003-01-01",2191
"2",86738,0.22191974988039,"1997-01-01","2003-01-01",2191
"20",1,2.55850665083804e-06,"1997-01-01","2003-01-01",2191
"22",2,5.11701330167608e-06,"1997-01-01","2003-01-01",2191
"3",55793,0.142746761570207,"1997-01-01","2003-01-01",2191
"4",36146,0.0924797814011918,"1997-01-01","2003-01-01",2191
"5",22549,0.0576917664697469,"1997-01-01","2003-01-01",2191
"6",13025,0.0333245491271655,"1997-01-01","2003-01-01",2191
"7",7008,0.017930014609073,"1997-01-01","2003-01-01",2191
"8",3493,0.00893686373137727,"1997-01-01","2003-01-01",2191
"9",1577,0.00403476498837159,"1997-01-01","2003-01-01",2191
"1",158174,0.441918161854685,"1998-01-01","2003-01-01",1826
"10",261,0.000729201008029593,"1998-01-01","2003-01-01",1826
"11",105,0.000293356727368227,"1998-01-01","2003-01-01",1826
"12",43,0.000120136564541274,"1998-01-01","2003-01-01",1826
"13",15,4.19081039097467e-05,"1998-01-01","2003-01-01",1826
"14",7,1.95571151578818e-05,"1998-01-01","2003-01-01",1826
"15",1,2.79387359398311e-06,"1998-01-01","2003-01-01",1826
"16",1,2.79387359398311e-06,"1998-01-01","2003-01-01",1826
"17",1,2.79387359398311e-06,"1998-01-01","2003-01-01",1826
"18",2,5.58774718796623e-06,"1998-01-01","2003-01-01",1826
"2",83813,0.234162927532507,"1998-01-01","2003-01-01",1826
"3",51727,0.144518699395965,"1998-01-01","2003-01-01",1826
"4",31125,0.0869593156127244,"1998-01-01","2003-01-01",1826
"5",17521,0.0489514592401781,"1998-01-01","2003-01-01",1826
"6",8739,0.0244156613378184,"1998-01-01","2003-01-01",1826
"7",4052,0.0113207758028196,"1998-01-01","2003-01-01",1826
"8",1665,0.00465179953398188,"1998-01-01","2003-01-01",1826
"9",674,0.00188307080234462,"1998-01-01","2003-01-01",1826
"1",152626,0.479411736990398,"1999-01-01","2003-01-01",1461
"10",55,0.000172759854379148,"1999-01-01","2003-01-01",1461
"11",17,5.3398500444464e-05,"1999-01-01","2003-01-01",1461
"12",10,3.14108826143906e-05,"1999-01-01","2003-01-01",1461
"13",3,9.42326478431717e-06,"1999-01-01","2003-01-01",1461
"14",2,6.28217652287812e-06,"1999-01-01","2003-01-01",1461
"15",2,6.28217652287812e-06,"1999-01-01","2003-01-01",1461
"2",78694,0.247184799645685,"1999-01-01","2003-01-01",1461
"3",45232,0.142077704241411,"1999-01-01","2003-01-01",1461
"4",23736,0.0745568709735175,"1999-01-01","2003-01-01",1461
"5",11033,0.0346556267884571,"1999-01-01","2003-01-01",1461
"6",4544,0.0142731050599791,"1999-01-01","2003-01-01",1461
"7",1649,0.00517965454311301,"1999-01-01","2003-01-01",1461
"8",570,0.00179042030902026,"1999-01-01","2003-01-01",1461
"9",188,0.000590524593150543,"1999-01-01","2003-01-01",1461
"1",147062,0.540728756848182,"2000-01-01","2003-01-01",1096
"10",7,2.57381328823032e-05,"2000-01-01","2003-01-01",1096
"11",3,1.10306283781299e-05,"2000-01-01","2003-01-01",1096
"2",70553,0.259414641320734,"2000-01-01","2003-01-01",1096
"3",33992,0.124984373276464,"2000-01-01","2003-01-01",1096
"4",13770,0.0506305842556164,"2000-01-01","2003-01-01",1096
"5",4708,0.0173107328014119,"2000-01-01","2003-01-01",1096
"6",1397,0.00513659594808251,"2000-01-01","2003-01-01",1096
"7",364,0.00133838290987977,"2000-01-01","2003-01-01",1096
"8",92,0.000338272603595985,"2000-01-01","2003-01-01",1096
"9",22,8.08912747729529e-05,"2000-01-01","2003-01-01",1096
"1",136481,0.642959438451029,"2001-01-01","2003-01-01",730
"2",53004,0.249700852687615,"2001-01-01","2003-01-01",730
"3",17404,0.0819899185000236,"2001-01-01","2003-01-01",730
"4",4342,0.0204550807933292,"2001-01-01","2003-01-01",730
"5",879,0.00414095256041833,"2001-01-01","2003-01-01",730
"6",132,0.000621849531257361,"2001-01-01","2003-01-01",730
"7",26,0.00012248551373251,"2001-01-01","2003-01-01",730
"8",2,9.4219625948085e-06,"2001-01-01","2003-01-01",730
"1",107276,0.823097934505724,"2002-01-01","2003-01-01",365
"2",20607,0.158111591934444,"2002-01-01","2003-01-01",365
"3",2328,0.0178620753153485,"2002-01-01","2003-01-01",365
"4",121,0.00092839824448332,"2002-01-01","2003-01-01",365
"1",199745,0.377103620662964,"1993-01-01","2004-01-01",4017
"10",5678,0.0107196393307683,"1993-01-01","2004-01-01",4017
"11",3634,0.00686072020570833,"1993-01-01","2004-01-01",4017
"12",2269,0.00428370229684981,"1993-01-01","2004-01-01",4017
